ProductKey,OrderDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Extended Amount,Product Standard Cost,Total Product Cost,Order Total
480,20240301,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
539,20240302,1,1,$24.99,$24.99,$9.35,$9.35,$24.99
529,20240302,1,1,$3.99,$3.99,$1.49,$1.49,$3.99
214,20240302,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
535,20240302,1,1,$24.99,$24.99,$9.35,$9.35,$24.99
528,20240302,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
217,20240302,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
536,20240302,1,1,$29.99,$29.99,$11.22,$11.22,$29.99
528,20240302,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
480,20240302,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
484,20240302,1,1,$7.95,$7.95,$2.97,$2.97,$7.95
528,20240302,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
222,20240302,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
597,20240302,1,1,$539.99,$539.99,$294.58,$294.58,$539.99
528,20240302,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
535,20240302,1,1,$24.99,$24.99,$9.35,$9.35,$24.99
217,20240302,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
598,20240302,1,1,$539.99,$539.99,$294.58,$294.58,$539.99
535,20240302,1,1,$24.99,$24.99,$9.35,$9.35,$24.99
528,20240302,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
482,20240302,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
353,20240302,1,1,"$2,319.99","$2,319.99","$1,265.62","$1,265.62","$2,319.99"
478,20240302,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
477,20240302,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
487,20240302,1,1,$54.99,$54.99,$20.57,$20.57,$54.99
484,20240302,1,1,$7.95,$7.95,$2.97,$2.97,$7.95
353,20240302,1,1,"$2,319.99","$2,319.99","$1,265.62","$1,265.62","$2,319.99"
478,20240302,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
477,20240302,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
484,20240302,1,1,$7.95,$7.95,$2.97,$2.97,$7.95
541,20240303,1,1,$28.99,$28.99,$10.84,$10.84,$28.99
536,20240303,1,1,$29.99,$29.99,$11.22,$11.22,$29.99
528,20240303,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
536,20240303,1,1,$29.99,$29.99,$11.22,$11.22,$29.99
485,20240303,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
465,20240303,1,1,$24.49,$24.49,$9.16,$9.16,$24.49
477,20240303,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
478,20240303,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
491,20240303,1,1,$53.99,$53.99,$41.57,$41.57,$53.99
478,20240303,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
477,20240303,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
491,20240303,1,1,$53.99,$53.99,$41.57,$41.57,$53.99
225,20240303,1,1,$8.99,$8.99,$6.92,$6.92,$8.99
477,20240303,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
528,20240303,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
485,20240303,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
563,20240303,1,1,"$2,384.07","$2,384.07","$1,481.94","$1,481.94","$2,384.07"
217,20240303,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
388,20240303,1,1,"$1,120.49","$1,120.49",$713.08,$713.08,"$1,120.49"
539,20240303,1,1,$24.99,$24.99,$9.35,$9.35,$24.99
529,20240303,1,1,$3.99,$3.99,$1.49,$1.49,$3.99
214,20240303,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
581,20240303,1,1,"$1,700.99","$1,700.99","$1,082.51","$1,082.51","$1,700.99"
214,20240303,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
465,20240303,1,1,$24.49,$24.49,$9.16,$9.16,$24.49
538,20240304,1,1,$21.49,$21.49,$8.04,$8.04,$21.49
480,20240304,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
529,20240304,1,1,$3.99,$3.99,$1.49,$1.49,$3.99
540,20240304,1,1,$32.60,$32.60,$12.19,$12.19,$32.60
222,20240304,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
529,20240304,1,1,$3.99,$3.99,$1.49,$1.49,$3.99
540,20240304,1,1,$32.60,$32.60,$12.19,$12.19,$32.60
217,20240304,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
463,20240304,1,1,$24.49,$24.49,$9.16,$9.16,$24.49
482,20240304,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
476,20240304,1,1,$69.99,$69.99,$26.18,$26.18,$69.99
474,20240304,1,1,$69.99,$69.99,$26.18,$26.18,$69.99
234,20240304,1,1,$49.99,$49.99,$38.49,$38.49,$49.99
485,20240304,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
481,20240304,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
485,20240304,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
490,20240304,1,1,$53.99,$53.99,$41.57,$41.57,$53.99
225,20240304,1,1,$8.99,$8.99,$6.92,$6.92,$8.99
575,20240304,1,1,"$2,384.07","$2,384.07","$1,481.94","$1,481.94","$2,384.07"
541,20240304,1,1,$28.99,$28.99,$10.84,$10.84,$28.99
530,20240304,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
471,20240304,1,1,$63.50,$63.50,$23.75,$23.75,$63.50
217,20240304,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
386,20240304,1,1,"$1,120.49","$1,120.49",$713.08,$713.08,"$1,120.49"
234,20240304,1,1,$49.99,$49.99,$38.49,$38.49,$49.99
581,20240304,1,1,"$1,700.99","$1,700.99","$1,082.51","$1,082.51","$1,700.99"
580,20240304,1,1,"$1,700.99","$1,700.99","$1,082.51","$1,082.51","$1,700.99"
228,20240304,1,1,$49.99,$49.99,$38.49,$38.49,$49.99
529,20240305,1,1,$3.99,$3.99,$1.49,$1.49,$3.99
538,20240305,1,1,$21.49,$21.49,$8.04,$8.04,$21.49
231,20240305,1,1,$49.99,$49.99,$38.49,$38.49,$49.99
530,20240305,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
541,20240305,1,1,$28.99,$28.99,$10.84,$10.84,$28.99
480,20240305,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
529,20240305,1,1,$3.99,$3.99,$1.49,$1.49,$3.99
540,20240305,1,1,$32.60,$32.60,$12.19,$12.19,$32.60
465,20240305,1,1,$24.49,$24.49,$9.16,$9.16,$24.49
536,20240305,1,1,$29.99,$29.99,$11.22,$11.22,$29.99
528,20240305,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
480,20240305,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
475,20240305,1,1,$69.99,$69.99,$26.18,$26.18,$69.99
474,20240305,1,1,$69.99,$69.99,$26.18,$26.18,$69.99
228,20240305,1,1,$49.99,$49.99,$38.49,$38.49,$49.99
537,20240305,1,1,$35.00,$35.00,$13.09,$13.09,$35.00
528,20240305,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
222,20240305,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
562,20240305,1,1,"$2,384.07","$2,384.07","$1,481.94","$1,481.94","$2,384.07"
217,20240305,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
578,20240305,1,1,"$1,214.85","$1,214.85",$755.15,$755.15,"$1,214.85"
530,20240305,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
467,20240305,1,1,$24.49,$24.49,$9.16,$9.16,$24.49
541,20240305,1,1,$28.99,$28.99,$10.84,$10.84,$28.99
478,20240306,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
477,20240306,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
489,20240306,1,1,$53.99,$53.99,$41.57,$41.57,$53.99
478,20240306,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
477,20240306,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
475,20240306,1,1,$69.99,$69.99,$26.18,$26.18,$69.99
477,20240306,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
480,20240306,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
528,20240306,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
478,20240306,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
477,20240306,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
222,20240306,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
590,20240306,1,1,$769.49,$769.49,$419.78,$419.78,$769.49
222,20240306,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
359,20240306,1,1,"$2,294.99","$2,294.99","$1,251.98","$1,251.98","$2,294.99"
485,20240306,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
357,20240306,1,1,"$2,319.99","$2,319.99","$1,265.62","$1,265.62","$2,319.99"
217,20240306,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
357,20240306,1,1,"$2,319.99","$2,319.99","$1,265.62","$1,265.62","$2,319.99"
485,20240306,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
222,20240306,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
357,20240306,1,1,"$2,319.99","$2,319.99","$1,265.62","$1,265.62","$2,319.99"
480,20240306,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
560,20240306,1,1,"$1,214.85","$1,214.85",$755.15,$755.15,"$1,214.85"
222,20240306,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
529,20240307,1,1,$3.99,$3.99,$1.49,$1.49,$3.99
541,20240307,1,1,$28.99,$28.99,$10.84,$10.84,$28.99
530,20240307,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
480,20240307,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
538,20240307,1,1,$21.49,$21.49,$8.04,$8.04,$21.49
529,20240307,1,1,$3.99,$3.99,$1.49,$1.49,$3.99
214,20240307,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
540,20240307,1,1,$32.60,$32.60,$12.19,$12.19,$32.60
529,20240307,1,1,$3.99,$3.99,$1.49,$1.49,$3.99
222,20240307,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
535,20240307,1,1,$24.99,$24.99,$9.35,$9.35,$24.99
480,20240307,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
474,20240307,1,1,$69.99,$69.99,$26.18,$26.18,$69.99
228,20240307,1,1,$49.99,$49.99,$38.49,$38.49,$49.99
225,20240307,1,1,$8.99,$8.99,$6.92,$6.92,$8.99
528,20240307,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
528,20240307,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
214,20240307,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
361,20240307,1,1,"$2,294.99","$2,294.99","$1,251.98","$1,251.98","$2,294.99"
485,20240307,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
478,20240307,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
477,20240307,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
482,20240307,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
583,20240307,1,1,"$1,700.99","$1,700.99","$1,082.51","$1,082.51","$1,700.99"
539,20240307,1,1,$24.99,$24.99,$9.35,$9.35,$24.99
581,20240307,1,1,"$1,700.99","$1,700.99","$1,082.51","$1,082.51","$1,700.99"
231,20240308,1,1,$49.99,$49.99,$38.49,$38.49,$49.99
529,20240308,1,1,$3.99,$3.99,$1.49,$1.49,$3.99
480,20240308,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
541,20240308,1,1,$28.99,$28.99,$10.84,$10.84,$28.99
530,20240308,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
480,20240308,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
540,20240308,1,1,$32.60,$32.60,$12.19,$12.19,$32.60
480,20240308,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
529,20240308,1,1,$3.99,$3.99,$1.49,$1.49,$3.99
540,20240308,1,1,$32.60,$32.60,$12.19,$12.19,$32.60
225,20240308,1,1,$8.99,$8.99,$6.92,$6.92,$8.99
490,20240308,1,1,$53.99,$53.99,$41.57,$41.57,$53.99
536,20240308,1,1,$29.99,$29.99,$11.22,$11.22,$29.99
480,20240308,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
536,20240308,1,1,$29.99,$29.99,$11.22,$11.22,$29.99
528,20240308,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
228,20240308,1,1,$49.99,$49.99,$38.49,$38.49,$49.99
528,20240308,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
222,20240308,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
491,20240308,1,1,$53.99,$53.99,$41.57,$41.57,$53.99
485,20240308,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
478,20240308,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
477,20240308,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
231,20240308,1,1,$49.99,$49.99,$38.49,$38.49,$49.99
485,20240308,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
480,20240308,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
363,20240308,1,1,"$2,294.99","$2,294.99","$1,251.98","$1,251.98","$2,294.99"
485,20240308,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
234,20240308,1,1,$49.99,$49.99,$38.49,$38.49,$49.99
579,20240308,1,1,"$1,214.85","$1,214.85",$755.15,$755.15,"$1,214.85"
541,20240308,1,1,$28.99,$28.99,$10.84,$10.84,$28.99
530,20240308,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
480,20240308,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
606,20240308,1,1,$539.99,$539.99,$343.65,$343.65,$539.99
538,20240308,1,1,$21.49,$21.49,$8.04,$8.04,$21.49
529,20240308,1,1,$3.99,$3.99,$1.49,$1.49,$3.99
214,20240308,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
528,20240309,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
536,20240309,1,1,$29.99,$29.99,$11.22,$11.22,$29.99
480,20240309,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
225,20240309,1,1,$8.99,$8.99,$6.92,$6.92,$8.99
476,20240309,1,1,$69.99,$69.99,$26.18,$26.18,$69.99
477,20240309,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
528,20240309,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
485,20240309,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
562,20240309,1,1,"$2,384.07","$2,384.07","$1,481.94","$1,481.94","$2,384.07"
225,20240309,1,1,$8.99,$8.99,$6.92,$6.92,$8.99
584,20240309,1,1,$539.99,$539.99,$343.65,$343.65,$539.99
479,20240309,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
477,20240309,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
217,20240309,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
386,20240309,1,1,"$1,120.49","$1,120.49",$713.08,$713.08,"$1,120.49"
222,20240309,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
583,20240309,1,1,"$1,700.99","$1,700.99","$1,082.51","$1,082.51","$1,700.99"
217,20240309,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
465,20240309,1,1,$24.49,$24.49,$9.16,$9.16,$24.49
580,20240309,1,1,"$1,700.99","$1,700.99","$1,082.51","$1,082.51","$1,700.99"
491,20240309,1,1,$53.99,$53.99,$41.57,$41.57,$53.99
480,20240310,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
541,20240310,1,1,$28.99,$28.99,$10.84,$10.84,$28.99
530,20240310,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
528,20240310,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
535,20240310,1,1,$24.99,$24.99,$9.35,$9.35,$24.99
478,20240310,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
225,20240310,1,1,$8.99,$8.99,$6.92,$6.92,$8.99
477,20240310,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
536,20240310,1,1,$29.99,$29.99,$11.22,$11.22,$29.99
480,20240310,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
528,20240310,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
480,20240310,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
485,20240310,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
217,20240310,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
372,20240310,1,1,"$2,443.35","$2,443.35","$1,554.95","$1,554.95","$2,443.35"
540,20240310,1,1,$32.60,$32.60,$12.19,$12.19,$32.60
529,20240310,1,1,$3.99,$3.99,$1.49,$1.49,$3.99
480,20240310,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
573,20240310,1,1,"$2,384.07","$2,384.07","$1,481.94","$1,481.94","$2,384.07"
479,20240310,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
606,20240310,1,1,$539.99,$539.99,$343.65,$343.65,$539.99
538,20240310,1,1,$21.49,$21.49,$8.04,$8.04,$21.49
529,20240310,1,1,$3.99,$3.99,$1.49,$1.49,$3.99
480,20240310,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
606,20240310,1,1,$539.99,$539.99,$343.65,$343.65,$539.99
538,20240310,1,1,$21.49,$21.49,$8.04,$8.04,$21.49
541,20240311,1,1,$28.99,$28.99,$10.84,$10.84,$28.99
530,20240311,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
222,20240311,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
463,20240311,1,1,$24.49,$24.49,$9.16,$9.16,$24.49
528,20240311,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
536,20240311,1,1,$29.99,$29.99,$11.22,$11.22,$29.99
217,20240311,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
528,20240311,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
480,20240311,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
528,20240311,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
363,20240311,1,1,"$2,294.99","$2,294.99","$1,251.98","$1,251.98","$2,294.99"
537,20240311,1,1,$35.00,$35.00,$13.09,$13.09,$35.00
528,20240311,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
485,20240311,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
487,20240311,1,1,$54.99,$54.99,$20.57,$20.57,$54.99
386,20240311,1,1,"$1,120.49","$1,120.49",$713.08,$713.08,"$1,120.49"
225,20240312,1,1,$8.99,$8.99,$6.92,$6.92,$8.99
491,20240312,1,1,$53.99,$53.99,$41.57,$41.57,$53.99
540,20240312,1,1,$32.60,$32.60,$12.19,$12.19,$32.60
529,20240312,1,1,$3.99,$3.99,$1.49,$1.49,$3.99
222,20240312,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
228,20240312,1,1,$49.99,$49.99,$38.49,$38.49,$49.99
482,20240312,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
536,20240312,1,1,$29.99,$29.99,$11.22,$11.22,$29.99
475,20240312,1,1,$69.99,$69.99,$26.18,$26.18,$69.99
471,20240312,1,1,$63.50,$63.50,$23.75,$23.75,$63.50
485,20240312,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
222,20240312,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
467,20240312,1,1,$24.49,$24.49,$9.16,$9.16,$24.49
359,20240312,1,1,"$2,294.99","$2,294.99","$1,251.98","$1,251.98","$2,294.99"
478,20240312,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
477,20240312,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
484,20240312,1,1,$7.95,$7.95,$2.97,$2.97,$7.95
576,20240312,1,1,"$2,384.07","$2,384.07","$1,481.94","$1,481.94","$2,384.07"
477,20240312,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
479,20240312,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
482,20240312,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
560,20240312,1,1,"$1,214.85","$1,214.85",$755.15,$755.15,"$1,214.85"
581,20240312,1,1,"$1,700.99","$1,700.99","$1,082.51","$1,082.51","$1,700.99"
490,20240312,1,1,$53.99,$53.99,$41.57,$41.57,$53.99
225,20240313,1,1,$8.99,$8.99,$6.92,$6.92,$8.99
529,20240313,1,1,$3.99,$3.99,$1.49,$1.49,$3.99
539,20240313,1,1,$24.99,$24.99,$9.35,$9.35,$24.99
480,20240313,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
486,20240313,1,1,$159.00,$159.00,$59.47,$59.47,$159.00
530,20240313,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
225,20240313,1,1,$8.99,$8.99,$6.92,$6.92,$8.99
535,20240313,1,1,$24.99,$24.99,$9.35,$9.35,$24.99
528,20240313,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
214,20240313,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
478,20240313,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
477,20240313,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
217,20240313,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
478,20240313,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
477,20240313,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
490,20240313,1,1,$53.99,$53.99,$41.57,$41.57,$53.99
474,20240313,1,1,$69.99,$69.99,$26.18,$26.18,$69.99
528,20240313,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
537,20240313,1,1,$35.00,$35.00,$13.09,$13.09,$35.00
217,20240313,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
488,20240313,1,1,$53.99,$53.99,$41.57,$41.57,$53.99
596,20240313,1,1,$539.99,$539.99,$294.58,$294.58,$539.99
478,20240313,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
477,20240313,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
217,20240313,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
237,20240313,1,1,$49.99,$49.99,$38.49,$38.49,$49.99
587,20240313,1,1,$769.49,$769.49,$419.78,$419.78,$769.49
475,20240313,1,1,$69.99,$69.99,$26.18,$26.18,$69.99
225,20240313,1,1,$8.99,$8.99,$6.92,$6.92,$8.99
581,20240313,1,1,"$1,700.99","$1,700.99","$1,082.51","$1,082.51","$1,700.99"
529,20240313,1,1,$3.99,$3.99,$1.49,$1.49,$3.99
539,20240313,1,1,$24.99,$24.99,$9.35,$9.35,$24.99
214,20240313,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
539,20240314,1,1,$24.99,$24.99,$9.35,$9.35,$24.99
480,20240314,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
484,20240314,1,1,$7.95,$7.95,$2.97,$2.97,$7.95
530,20240314,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
480,20240314,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
535,20240314,1,1,$24.99,$24.99,$9.35,$9.35,$24.99
528,20240314,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
485,20240314,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
237,20240314,1,1,$49.99,$49.99,$38.49,$38.49,$49.99
528,20240314,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
480,20240314,1,1,$2.29,$2.29,$0.86,$0.86,$2.29
486,20240314,1,1,$159.00,$159.00,$59.47,$59.47,$159.00
537,20240314,1,1,$35.00,$35.00,$13.09,$13.09,$35.00
528,20240314,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
217,20240314,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
228,20240314,1,1,$49.99,$49.99,$38.49,$38.49,$49.99
485,20240314,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
217,20240314,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
359,20240314,1,1,"$2,294.99","$2,294.99","$1,251.98","$1,251.98","$2,294.99"
573,20240314,1,1,"$2,384.07","$2,384.07","$1,481.94","$1,481.94","$2,384.07"
467,20240314,1,1,$24.49,$24.49,$9.16,$9.16,$24.49
217,20240314,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
580,20240314,1,1,"$1,700.99","$1,700.99","$1,082.51","$1,082.51","$1,700.99"
222,20240314,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
234,20240314,1,1,$49.99,$49.99,$38.49,$38.49,$49.99
528,20240315,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
536,20240315,1,1,$29.99,$29.99,$11.22,$11.22,$29.99
217,20240315,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
237,20240315,1,1,$49.99,$49.99,$38.49,$38.49,$49.99
478,20240315,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
477,20240315,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
478,20240315,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
477,20240315,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
222,20240315,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
478,20240315,1,1,$9.99,$9.99,$3.74,$3.74,$9.99
477,20240315,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
474,20240315,1,1,$69.99,$69.99,$26.18,$26.18,$69.99
473,20240315,1,1,$63.50,$63.50,$23.75,$23.75,$63.50
528,20240315,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
485,20240315,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
473,20240315,1,1,$63.50,$63.50,$23.75,$23.75,$63.50
537,20240315,1,1,$35.00,$35.00,$13.09,$13.09,$35.00
485,20240315,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
217,20240315,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
485,20240315,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
231,20240315,1,1,$49.99,$49.99,$38.49,$38.49,$49.99
467,20240315,1,1,$24.49,$24.49,$9.16,$9.16,$24.49
537,20240315,1,1,$35.00,$35.00,$13.09,$13.09,$35.00
537,20240315,1,1,$35.00,$35.00,$13.09,$13.09,$35.00
528,20240315,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
485,20240315,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
363,20240315,1,1,"$2,294.99","$2,294.99","$1,251.98","$1,251.98","$2,294.99"
485,20240315,1,1,$21.98,$21.98,$8.22,$8.22,$21.98
605,20240315,1,1,$539.99,$539.99,$343.65,$343.65,$539.99
214,20240315,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
481,20240315,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
386,20240315,1,1,"$1,120.49","$1,120.49",$713.08,$713.08,"$1,120.49"
490,20240315,1,1,$53.99,$53.99,$41.57,$41.57,$53.99
388,20240315,1,1,"$1,120.49","$1,120.49",$713.08,$713.08,"$1,120.49"
488,20240315,1,1,$53.99,$53.99,$41.57,$41.57,$53.99
583,20240315,1,1,"$1,700.99","$1,700.99","$1,082.51","$1,082.51","$1,700.99"
489,20240315,1,1,$53.99,$53.99,$41.57,$41.57,$53.99
225,20240315,1,1,$8.99,$8.99,$6.92,$6.92,$8.99
529,20240316,1,1,$3.99,$3.99,$1.49,$1.49,$3.99
217,20240316,1,1,$34.99,$34.99,$13.09,$13.09,$34.99
482,20240316,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
530,20240316,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
479,20240316,1,1,$8.99,$8.99,$3.36,$3.36,$8.99
477,20240316,1,1,$4.99,$4.99,$1.87,$1.87,$4.99
